0,COMPANY_SUBCATEGORY.HEALTH,Ветклинники,10
1,COMPANY_SUBCATEGORY.HEALTH,Ветаптека,20
10,COMPANY_SUBCATEGORY.OTHER,Другое,30
2,COMPANY_SUBCATEGORY.HEALTH,Ветстанции,40
3,COMPANY_SUBCATEGORY.HEALTH,Ветпрепараты,50
4,COMPANY_SUBCATEGORY.HEALTH,Специалисты,60
5,COMPANY_SUBCATEGORY.HEALTH,"Экстренная помощь",70
6,COMPANY_SUBCATEGORY.GOODS,Корм,80
7,COMPANY_SUBCATEGORY.BREEDING,"Разведение рыбок",90
8,COMPANY_SUBCATEGORY.TRAINING,"Тренеровки собак",100
9,COMPANY_SUBCATEGORY.SERVICES,"Стрижка питомцев",110
AKADEMIA_NAYK,SUBWAY.MINSK,"Академия наук",20
Basenji,BREED.DOG,Басенджи,10
Beagle,BREED.DOG,Бигль,20
BIRD,ANIMAL,Птица,30
Bloodhound,BREED.DOG,Бладхаунд,30
Boxer,BREED.DOG,Боксёр,40
BREEDING,COMPANY_CATEGORY,Разведение,10
BREST,CITY,Брест,20
Bulldog,BREED.DOG,Бульдог,50
CAT,ANIMAL,Кот,20
Dachshund,BREED.DOG,Такса,60
DOG,ANIMAL,Собака,10
FISH,ANIMAL,Рыба,40
FRIDAY,DAY_OF_WEEK,Пятница,50
GOMEL,CITY,Гомель,30
GOODS,COMPANY_CATEGORY,Товары,20
GRODNO,CITY,Гродно,40
HEALTH,COMPANY_CATEGORY,Здоровье,30
Maine_Coon,BREED.CAT,Мейн-кун,70
MINSK,CITY,Минск,10
MOGILEV,CITY,Могилев,50
MONDAY,DAY_OF_WEEK,Понедельник,10
OTHER,COMPANY_CATEGORY,Другое,40
SATURDAY,DAY_OF_WEEK,Суббота,60
SERVICES,COMPANY_CATEGORY,Услуги,50
SUNDAY,DAY_OF_WEEK,Воскресенье,70
THURSDAY,DAY_OF_WEEK,Четверг,40
Toyger,BREED.CAT,Тойгер,80
TRAINING,COMPANY_CATEGORY,Воспитание,60
TUESDAY,DAY_OF_WEEK,Вторник,20
URUCCA,SUBWAY.MINSK,Уручье,10
VITEBSK,CITY,Витебск,60
WEDNESDAY,DAY_OF_WEEK,Среда,30
YAKUBA_COLASA,SUBWAY.MINSK,"Якуба коласа",30
